,Pclass,Sex,SibSp,Parch,Embarked,Title,Fare_Bin,Num_family,Age
1009,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,36.0
1010,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,29.0
1011,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0
1013,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,35.0
1014,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
1016,2.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,17.0
1017,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
1019,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0
1020,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1021,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
1022,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0
1025,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,43.0
1026,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1027,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,26.5
1028,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
1029,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.0
1030,2.0,1.0,1.0,6.0,2.0,2.0,0.0,8.0,40.0
1031,2.0,0.0,5.0,2.0,2.0,4.0,0.0,8.0,10.0
1032,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,33.0
1033,0.0,1.0,1.0,3.0,0.0,2.0,1.0,5.0,61.0
1034,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
1035,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,42.0
1036,2.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,31.0
1038,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
1040,1.0,1.0,1.0,1.0,2.0,6.0,0.0,3.0,30.0
1041,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,23.0
1044,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,36.0
1045,2.0,1.0,4.0,2.0,2.0,5.0,0.0,7.0,13.0
1046,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1047,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,29.0
1048,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.0
1049,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,42.0
1050,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,26.0
1052,2.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,7.0
1053,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,26.0
1055,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,41.0
1056,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,26.0
1057,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,48.0
1058,2.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,18.0
1060,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,22.0
1062,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0
1063,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,23.0
1065,2.0,1.0,1.0,5.0,2.0,2.0,0.0,7.0,40.0
1066,1.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,15.0
1067,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,20.0
1068,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,54.0
1069,1.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,36.0
1070,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,64.0
1071,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
1072,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,37.0
1073,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,18.0
1075,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,27.0
1076,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0
1077,1.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,21.0
1078,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,17.0
1080,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0
1081,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,34.0
1083,2.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,11.5
1084,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,61.0
1085,1.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,8.0
1086,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0
1087,0.0,1.0,0.0,2.0,0.0,5.0,1.0,3.0,6.0
1088,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,18.0
1089,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
1092,2.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,0.33
1093,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,47.0
1094,1.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,8.0
1095,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
1097,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,35.0
1098,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1099,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,33.0
1100,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
1101,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
1103,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0
1104,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,60.0
1105,2.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,38.0
1106,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,42.0
1108,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,57.0
1109,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,50.0
1111,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,30.0
1112,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
1113,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,22.0
1114,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
1115,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,53.0
1117,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
1119,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.5
1120,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
1121,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0
1122,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,21.0
1123,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,21.0
1125,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,39.0
1126,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
1127,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,64.0
1128,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0
1129,1.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,18.0
1130,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,48.0
1131,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,55.0
1132,1.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,45.0
1133,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,45.0
1136,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,41.0
1137,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,22.0
1138,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,42.0
1139,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,29.0
1141,1.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,0.92
1142,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
1143,0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,27.0
1144,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1145,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5
1148,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
1149,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,19.0
1150,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
1151,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,36.5
1152,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
1153,1.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,29.0
1154,2.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,1.0
1155,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0
1160,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0
1161,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,46.0
1163,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,26.0
1166,1.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,20.0
1167,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
1168,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,40.0
1169,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,30.0
1170,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
1171,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.0
1172,2.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,0.75
1174,2.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,9.0
1175,2.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,2.0
1176,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
1178,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,24.0
1182,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,30.0
1184,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,53.0
1185,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
1186,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
1187,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,1.0
1189,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,30.0
1190,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0
1191,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
1193,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,43.0
1194,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1196,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,64.0
1197,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,30.0
1198,2.0,1.0,0.0,1.0,2.0,5.0,0.0,2.0,0.83
1199,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,55.0
1200,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,45.0
1201,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
1202,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0
1204,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,37.0
1205,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,55.0
1206,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,17.0
1207,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,57.0
1208,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
1209,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
1210,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,22.0
1211,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
1212,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0
1213,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
1214,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,33.0
1215,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,39.0
1216,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
1217,1.0,0.0,2.0,1.0,2.0,4.0,0.0,4.0,12.0
1218,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,46.0
1219,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,29.0
1220,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
1221,1.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,48.0
1222,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,39.0
1224,2.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,19.0
1225,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
1226,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,30.0
1227,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
1228,2.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,39.0
1229,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
1231,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
1232,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
1234,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,58.0
1236,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,16.0
1237,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
1238,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0
1239,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1240,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,31.0
1241,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,45.0
1242,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
1243,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
1244,1.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,49.0
1245,2.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,0.17
1246,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,50.0
1247,0.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,59.0
1250,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,30.0
1251,2.0,1.0,6.0,2.0,2.0,5.0,0.0,1.0,14.5
1252,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,24.0
1253,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,31.0
1254,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
1255,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,25.0
1258,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,22.0
1259,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,45.0
1260,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0
1261,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,21.0
1262,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,31.0
1263,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,49.0
1264,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0
1265,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,54.0
1266,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,45.0
1267,2.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,22.0
1268,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
1269,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,55.0
1270,2.0,1.0,4.0,2.0,2.0,5.0,0.0,7.0,5.0
1272,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0
1274,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,19.0
1276,1.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,24.0
1277,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
1278,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,57.0
1279,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,21.0
1280,2.0,1.0,3.0,1.0,2.0,5.0,0.0,5.0,6.0
1281,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,23.0
1282,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,51.0
1283,2.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,13.0
1284,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,47.0
1285,2.0,1.0,3.0,1.0,2.0,2.0,0.0,5.0,29.0
1286,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,18.0
1287,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,24.0
1288,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,48.0
1289,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
1290,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.0
1291,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,30.0
1292,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,38.0
1293,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,22.0
1294,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,17.0
1295,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,43.0
1296,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0
1297,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,23.0
1298,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,50.0
1300,2.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0
1302,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,37.0
1303,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,28.0
1305,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,39.0
1306,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,38.5
